filename,width,height,class,xmin,ymin,xmax,ymax
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1639476.JPG,416,416,Pivot,0,0,364,396
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1078645.JPG,416,416,Pivot,0,6,325,391
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_143646.JPG,416,416,Pivot,0,0,332,306
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1312491.JPG,416,416,Pivot,15,93,406,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1630224.JPG,416,416,Pivot,9,101,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1335297.JPG,416,416,Pivot,37,0,349,246
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_824447.JPG,416,416,Pivot,123,96,416,398
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1044389.JPG,416,416,Pivot,120,0,416,247
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_697714.JPG,416,416,Pivot,78,70,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1532448.JPG,416,416,Pivot,0,0,340,414
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_413252.JPG,416,416,Pivot,11,80,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_647999.JPG,416,416,Pivot,23,116,330,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_424316.JPG,416,416,Pivot,138,38,416,403
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_601238.JPG,416,416,Pivot,87,94,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_171789.JPG,416,416,Pivot,1,0,301,220
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1120825.JPG,416,416,Pivot,3,32,383,411
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_7873.JPG,416,416,Pivot,0,0,401,396
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1456272.JPG,416,416,Pivot,23,94,383,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_989334.JPG,416,416,Pivot,9,13,393,395
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1184305.JPG,416,416,Pivot,0,137,274,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_385562.JPG,416,416,Pivot,0,93,339,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1584281.JPG,416,416,Pivot,0,45,399,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_647432.JPG,416,416,Pivot,160,0,416,270
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_563101.JPG,416,416,Pivot,0,17,312,389
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_808294.JPG,416,416,Pivot,64,0,416,315
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_96930.JPG,416,416,Pivot,29,153,335,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1303649.JPG,416,416,Pivot,0,0,262,317
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1055770.JPG,416,416,Pivot,112,78,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1405052.JPG,416,416,Pivot,0,108,297,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_473104.JPG,416,416,Pivot,11,0,416,337
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_737933.JPG,416,416,Pivot,37,3,416,398
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_174778.JPG,416,416,Pivot,0,36,259,358
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1657676.JPG,416,416,Pivot,25,74,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_415551.JPG,416,416,Pivot,0,0,311,279
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_312048.JPG,416,416,Pivot,40,28,362,350
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1457462.JPG,416,416,Pivot,63,75,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_482755.JPG,416,416,Pivot,0,0,313,329
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_501407.JPG,416,416,Pivot,109,97,411,399
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1462643.JPG,416,416,Pivot,0,0,310,377
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1203092.JPG,416,416,Pivot,0,0,284,287
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_987893.JPG,416,416,Pivot,18,0,416,321
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1299647.JPG,416,416,Pivot,97,103,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_128553.JPG,416,416,Pivot,1,28,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_861167.JPG,416,416,Pivot,34,0,360,294
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_909491.JPG,416,416,Pivot,139,0,416,271
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_237945.JPG,416,416,Pivot,29,143,349,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_710546.JPG,416,416,Pivot,114,0,416,340
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1376386.JPG,416,416,Pivot,0,52,302,393
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1559207.JPG,416,416,Pivot,1,69,379,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1013324.JPG,416,416,Pivot,116,3,416,320
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_773931.JPG,416,416,Pivot,0,78,237,389
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_380626.JPG,416,416,Pivot,0,0,383,391
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_434954.JPG,416,416,Pivot,91,4,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_835414.JPG,416,416,Pivot,0,127,267,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1256381.JPG,416,416,Pivot,2,115,341,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_652711.JPG,416,416,Pivot,39,86,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_106233.JPG,416,416,Pivot,0,0,263,239
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_395903.JPG,416,416,Pivot,67,115,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1300850.JPG,416,416,Pivot,29,87,393,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_277936.JPG,416,416,Pivot,172,132,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1274225.JPG,416,416,Pivot,123,18,416,335
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_819063.JPG,416,416,Pivot,0,114,359,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1308776.JPG,416,416,Pivot,0,0,280,310
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_968611.JPG,416,416,Pivot,0,95,399,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1737840.JPG,416,416,Pivot,0,24,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1699735.JPG,416,416,Pivot,14,0,385,278
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1138895.JPG,416,416,Pivot,23,6,416,415
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1419254.JPG,416,416,Pivot,25,0,416,317
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_580339.JPG,416,416,Pivot,95,0,416,285
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_722822.JPG,416,416,Pivot,0,0,313,371
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_813506.JPG,416,416,Pivot,70,0,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1628089.JPG,416,416,Pivot,0,0,416,411
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_662748.JPG,416,416,Pivot,0,10,320,413
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1177919.JPG,416,416,Pivot,0,68,292,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1280358.JPG,416,416,Pivot,0,0,409,309
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_103683.JPG,416,416,Pivot,110,0,416,296
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_734617.JPG,416,416,Pivot,115,44,416,348
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1032611.JPG,416,416,Pivot,112,0,416,266
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_882615.JPG,416,416,Pivot,28,118,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1459823.JPG,416,416,Pivot,92,131,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_998545.JPG,416,416,Pivot,133,172,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1013.JPG,416,416,Pivot,113,130,413,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1388729.JPG,416,416,Pivot,0,30,289,398
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_153848.JPG,416,416,Pivot,89,0,416,289
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1426403.JPG,416,416,Pivot,0,0,257,261
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_997596.JPG,416,416,Pivot,50,136,351,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_43232.JPG,416,416,Pivot,3,119,356,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_249904.JPG,416,416,Pivot,0,97,262,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_744446.JPG,416,416,Pivot,0,0,276,337
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_442130.JPG,416,416,Pivot,0,0,304,256
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1215063.JPG,416,416,Pivot,166,0,416,263
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_423055.JPG,416,416,Pivot,0,0,327,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_75658.JPG,416,416,Pivot,3,0,344,326
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_437078.JPG,416,416,Pivot,0,35,318,408
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1253137.JPG,416,416,Pivot,0,0,384,315
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_990967.JPG,416,416,Pivot,0,24,408,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1200596.JPG,416,416,Pivot,0,0,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_345318.JPG,416,416,Pivot,78,4,395,321
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_644564.JPG,416,416,Pivot,104,0,416,293
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_801118.JPG,416,416,Pivot,25,0,397,328
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1262136.JPG,416,416,Pivot,79,0,416,316
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_722620.JPG,416,416,Pivot,0,0,313,301
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1475178.JPG,416,416,Pivot,47,100,371,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1121507.JPG,416,416,Pivot,129,0,416,287
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_654524.JPG,416,416,Pivot,32,0,372,280
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1718974.JPG,416,416,Pivot,32,126,355,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1492592.JPG,416,416,Pivot,142,0,416,333
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_137697.JPG,416,416,Pivot,72,128,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_355291.JPG,416,416,Pivot,19,0,416,378
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_628925.JPG,416,416,Pivot,0,102,245,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_937334.JPG,416,416,Pivot,36,110,345,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_43911.JPG,416,416,Pivot,60,0,416,293
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_470702.JPG,416,416,Pivot,7,0,416,345
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1270576.JPG,416,416,Pivot,8,64,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_903152.JPG,416,416,Pivot,97,0,416,382
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_86694.JPG,416,416,Pivot,12,9,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1489642.JPG,416,416,Pivot,0,12,260,348
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_713214.JPG,416,416,Pivot,104,23,416,398
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_101755.JPG,416,416,Pivot,0,32,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_161357.JPG,416,416,Pivot,0,0,286,268
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1003936.JPG,416,416,Pivot,0,148,312,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_241947.JPG,416,416,Pivot,0,5,356,362
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1577195.JPG,416,416,Pivot,164,17,416,341
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_55304.JPG,416,416,Pivot,109,121,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_802510.JPG,416,416,Pivot,27,135,334,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1566776.JPG,416,416,Pivot,7,0,416,353
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1594341.JPG,416,416,Pivot,124,121,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_815855.JPG,416,416,Pivot,23,31,354,356
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1161776.JPG,416,416,Pivot,9,54,313,360
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_877780.JPG,416,416,Pivot,0,0,342,280
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1150351.JPG,416,416,Pivot,0,0,305,287
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_394552.JPG,416,416,Pivot,0,0,308,296
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_784528.JPG,416,416,Pivot,3,118,342,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1696723.JPG,416,416,Pivot,96,114,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1665403.JPG,416,416,Pivot,0,22,323,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1520231.JPG,416,416,Pivot,0,0,312,308
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1711962.JPG,416,416,Pivot,35,106,408,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1565799.JPG,416,416,Pivot,130,121,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1617083.JPG,416,416,Pivot,0,94,279,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1417493.JPG,416,416,Pivot,2,0,374,287
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1661776.JPG,416,416,Pivot,95,21,401,327
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1230267.JPG,416,416,Pivot,4,29,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_215366.JPG,416,416,Pivot,30,0,364,331
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1386785.JPG,416,416,Pivot,127,17,416,340
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1464719.JPG,416,416,Pivot,30,8,394,370
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_685423.JPG,416,416,Pivot,37,85,358,406
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_772687.JPG,416,416,Pivot,126,127,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1204583.JPG,416,416,Pivot,92,15,410,334
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1193283.JPG,416,416,Pivot,113,111,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_343146.JPG,416,416,Pivot,0,135,302,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_390690.JPG,416,416,Pivot,0,0,406,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1396833.JPG,416,416,Pivot,116,0,416,375
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_125450.JPG,416,416,Pivot,18,30,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1994.JPG,416,416,Pivot,57,15,357,315
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_994511.JPG,416,416,Pivot,81,0,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1013443.JPG,416,416,Pivot,151,0,416,244
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1255307.JPG,416,416,Pivot,1,2,340,332
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_508580.JPG,416,416,Pivot,0,0,254,284
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1642915.JPG,416,416,Pivot,14,27,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1689358.JPG,416,416,Pivot,6,12,336,361
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_839094.JPG,416,416,Pivot,70,16,416,370
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_875499.JPG,416,416,Pivot,4,0,411,386
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1315846.JPG,416,416,Pivot,141,21,416,347
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_319804.JPG,416,416,Pivot,0,104,341,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_647341.JPG,416,416,Pivot,0,0,244,247
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1240500.JPG,416,416,Pivot,114,0,416,303
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_730939.JPG,416,416,Pivot,0,113,236,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_432069.JPG,416,416,Pivot,1,0,385,383
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1410143.JPG,416,416,Pivot,0,0,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_284276.JPG,416,416,Pivot,111,0,416,284
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1440232.JPG,416,416,Pivot,1,2,355,358
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_126327.JPG,416,416,Pivot,0,101,301,414
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1381573.JPG,416,416,Pivot,104,0,416,289
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_885883.JPG,416,416,Pivot,0,78,380,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1677330.JPG,416,416,Pivot,11,0,351,335
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1712114.JPG,416,416,Pivot,0,0,300,281
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_77030.JPG,416,416,Pivot,78,0,416,382
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_802250.JPG,416,416,Pivot,75,50,382,357
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_504046.JPG,416,416,Pivot,16,6,389,379
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_973172.JPG,416,416,Pivot,19,43,412,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1575415.JPG,416,416,Pivot,128,0,416,258
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_643316.JPG,416,416,Pivot,129,14,416,352
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1478646.JPG,416,416,Pivot,116,80,416,386
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1029852.JPG,416,416,Pivot,117,0,416,318
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_855997.JPG,416,416,Pivot,30,120,355,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_492072.JPG,416,416,Pivot,80,0,416,333
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_95779.JPG,416,416,Pivot,0,88,296,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1298649.JPG,416,416,Pivot,2,13,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1421249.JPG,416,416,Pivot,137,0,416,311
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_284748.JPG,416,416,Pivot,126,127,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_94812.JPG,416,416,Pivot,0,2,368,371
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_771715.JPG,416,416,Pivot,0,113,344,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_803658.JPG,416,416,Pivot,0,132,256,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_917710.JPG,416,416,Pivot,0,0,257,272
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_775296.JPG,416,416,Pivot,107,0,416,248
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_297150.JPG,416,416,Pivot,0,107,275,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_149808.JPG,416,416,Pivot,132,104,416,405
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_534515.JPG,416,416,Pivot,116,182,416,416
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1483901.JPG,416,416,Pivot,0,2,383,407
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_5190.JPG,416,416,Pivot,0,0,254,244
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_270820.JPG,416,416,Pivot,0,0,289,251
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_656178.JPG,416,416,Pivot,144,18,416,322
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1676307.JPG,416,416,Pivot,0,0,278,283
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_668002.JPG,416,416,Pivot,82,0,416,294
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_569310.JPG,416,416,Pivot,77,0,416,395
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_1342582.JPG,416,416,Pivot,0,28,353,401
/workspace/shared_volume/pivot_silobolsa_qgis/DONE/gen2/Pivot/Pivot_479377.JPG,416,416,Pivot,0,0,383,326
